Date,Open,High,Low,Close,Adj Close,Volume
1995-06-30,7.502680,7.502680,7.435691,7.435691,4.778342,14555
1995-07-03,null,null,null,null,null,null
1995-07-04,7.368703,7.502680,7.368703,7.502680,4.821393,15301
1995-07-05,7.435691,7.502680,7.435691,7.502680,4.821393,9703
1995-07-06,7.502680,7.569668,7.502680,7.537513,4.843776,52621
1995-07-07,7.604502,7.604502,7.537513,7.537513,4.843776,8584
1995-07-10,7.636656,7.671490,7.636656,7.671490,4.929876,20899
1995-07-11,7.671490,7.703644,7.636656,7.671490,4.929876,52994
1995-07-12,7.636656,7.703644,7.636656,7.636656,4.907490,43291
1995-07-13,7.703644,7.703644,7.636656,7.703644,4.950537,60832
1995-07-14,7.671490,7.671490,7.604502,7.671490,4.929876,5598
1995-07-17,7.569668,7.636656,7.569668,7.569668,4.864443,6718
1995-07-18,7.470525,7.537513,7.403537,7.435691,4.778342,16794
1995-07-19,7.368703,7.368703,7.100750,7.167738,4.606152,257135
1995-07-20,7.001608,7.167738,6.966774,6.966774,4.477006,13062
1995-07-21,7.001608,7.068596,7.001608,7.033762,4.520055,41052
1995-07-24,7.068596,7.234727,7.068596,7.234727,4.649201,15301
1995-07-25,7.301715,7.301715,7.234727,7.234727,4.649201,41052
1995-07-26,7.301715,7.301715,7.167738,7.269561,4.671586,28736
1995-07-27,7.569668,7.569668,7.336549,7.336549,4.714633,9330
1995-07-28,7.502680,7.502680,7.301715,7.502680,4.821393,6344
1995-07-31,7.301715,7.435691,7.301715,7.336549,4.714633,10450
1995-08-01,7.234727,7.269561,7.234727,7.269561,4.671586,64190
1995-08-02,7.269561,7.301715,7.234727,7.269561,4.671586,17540
1995-08-03,7.368703,7.368703,7.301715,7.301715,4.692247,59339
1995-08-04,7.301715,7.301715,7.202572,7.234727,4.649201,20526
1995-08-07,null,null,null,null,null,null
1995-08-08,7.167738,7.234727,7.167738,7.234727,4.649201,1120
1995-08-09,7.234727,7.368703,7.234727,7.368703,4.735295,5971
1995-08-10,7.368703,7.368703,7.368703,7.368703,4.735295,0
1995-08-11,7.403537,7.403537,7.301715,7.301715,4.692247,5971
1995-08-14,7.234727,7.301715,7.202572,7.202572,4.628536,7837
1995-08-15,7.202572,7.202572,7.100750,7.135584,4.585490,22392
1995-08-16,7.135584,7.435691,7.135584,7.435691,4.778342,21272
1995-08-17,7.301715,7.301715,7.301715,7.301715,4.692247,1120
1995-08-18,7.301715,7.368703,7.301715,7.368703,4.735295,2612
1995-08-21,7.502680,7.604502,7.470525,7.604502,4.886826,12689
1995-08-22,7.569668,7.569668,7.435691,7.502680,4.821393,67922
1995-08-23,7.403537,7.403537,7.301715,7.368703,4.735295,1776059
1995-08-24,7.301715,7.435691,7.301715,7.435691,4.778342,8957
1995-08-25,7.336549,7.470525,7.234727,7.470525,4.800730,153758
1995-08-28,7.470525,7.502680,7.336549,7.435691,4.778342,13062
1995-08-29,7.336549,7.368703,7.301715,7.301715,4.692247,129874
1995-08-30,7.368703,7.368703,7.368703,7.368703,4.735295,3732
1995-08-31,7.368703,7.368703,7.301715,7.368703,4.735295,10076
1995-09-01,7.301715,7.301715,7.301715,7.301715,4.692247,41425
1995-09-04,null,null,null,null,null,null
1995-09-05,7.368703,7.368703,7.301715,7.301715,4.692247,10076
1995-09-06,7.336549,7.368703,7.269561,7.368703,4.735295,79118
1995-09-07,7.269561,7.368703,7.269561,7.301715,4.692247,15301
1995-09-08,7.301715,7.301715,7.301715,7.301715,4.692247,0
1995-09-11,7.269561,7.301715,7.234727,7.234727,4.649201,36947
1995-09-12,7.301715,7.368703,7.301715,7.301715,4.692247,32095
1995-09-13,7.234727,7.234727,7.234727,7.234727,4.662891,8210
1995-09-14,7.202572,7.202572,7.100750,7.100750,4.576538,30602
1995-09-15,7.033762,7.234727,7.033762,7.100750,4.576538,37320
1995-09-18,7.135584,7.234727,7.135584,7.234727,4.662891,56726
1995-09-19,7.167738,7.269561,7.167738,7.269561,4.685341,16421
1995-09-20,7.269561,7.301715,7.269561,7.301715,4.706065,8584
1995-09-21,7.336549,7.368703,7.336549,7.368703,4.749238,5225
1995-09-22,7.269561,7.435691,7.269561,7.435691,4.792413,13062
1995-09-25,7.368703,7.537513,7.368703,7.537513,4.858038,13435
1995-09-26,7.435691,7.537513,7.435691,7.502680,4.835589,61578
1995-09-27,7.470525,7.502680,7.435691,7.435691,4.792413,26870
1995-09-28,7.502680,7.502680,7.435691,7.435691,4.792413,2612
1995-09-29,7.537513,7.604502,7.537513,7.604502,4.901215,2986
1995-10-02,7.537513,7.537513,7.537513,7.537513,4.858038,2239
1995-10-03,7.537513,7.636656,7.537513,7.569668,4.878765,2612
1995-10-04,7.636656,7.636656,7.604502,7.636656,4.921940,13435
1995-10-05,7.770632,7.770632,7.636656,7.671490,4.944390,36574
1995-10-06,7.837621,7.904609,7.837621,7.904609,5.094637,63817
1995-10-09,null,null,null,null,null,null
1995-10-10,7.904609,7.939443,7.872454,7.939443,5.117090,12689
1995-10-11,7.971597,7.971597,7.837621,7.904609,5.094637,139204
1995-10-12,7.904609,7.904609,7.837621,7.837621,5.051463,207499
1995-10-13,7.805466,7.805466,7.703644,7.703644,4.965114,246312
1995-10-16,7.703644,7.703644,7.636656,7.671490,4.944390,45157
1995-10-17,7.703644,7.770632,7.703644,7.738478,4.987563,9330
1995-10-18,7.703644,7.738478,7.703644,7.738478,4.987563,18287
1995-10-19,7.671490,7.703644,7.671490,7.703644,4.965114,85090
1995-10-20,7.703644,7.703644,7.636656,7.703644,4.965114,82477
1995-10-23,7.537513,7.604502,7.502680,7.604502,4.901215,38066
1995-10-24,7.537513,7.636656,7.537513,7.569668,4.878765,35081
1995-10-25,7.502680,7.502680,7.368703,7.368703,4.749238,52248
1995-10-26,7.301715,7.435691,7.100750,7.100750,4.576538,61205
1995-10-27,7.068596,7.135584,7.033762,7.100750,4.576538,41052
1995-10-30,7.167738,7.202572,7.135584,7.202572,4.642165,110840
1995-10-31,7.368703,7.636656,7.368703,7.537513,4.858038,61205
1995-11-01,7.502680,7.537513,7.502680,7.537513,4.858038,64190
1995-11-02,7.537513,7.671490,7.537513,7.569668,4.878765,16048
1995-11-03,7.604502,7.872454,7.604502,7.872454,5.073914,716171
1995-11-06,7.939443,8.105573,7.904609,8.038585,5.180987,75760
1995-11-07,8.038585,8.038585,7.939443,8.006431,5.160262,163462
1995-11-08,8.006431,8.006431,7.904609,7.904609,5.094637,272809
1995-11-09,7.904609,7.939443,7.837621,7.837621,5.051463,473591
1995-11-10,7.971597,7.971597,7.971597,7.971597,5.137814,4852
1995-11-13,7.971597,7.971597,7.971597,7.971597,5.137814,5598
1995-11-14,7.971597,7.971597,7.837621,7.837621,5.051463,53741
1995-11-15,7.904609,7.904609,7.805466,7.805466,5.030738,1281196
1995-11-16,7.872454,7.872454,7.805466,7.872454,5.073914,22019
1995-11-17,7.872454,7.872454,7.805466,7.805466,5.030738,15674
1995-11-20,7.805466,7.805466,7.770632,7.805466,5.030738,143309
1995-11-21,7.805466,7.805466,7.805466,7.805466,5.030738,45157
1995-11-22,7.805466,7.805466,7.770632,7.805466,5.030738,43291
1995-11-23,7.805466,7.805466,7.738478,7.738478,4.987563,102257
1995-11-24,7.805466,7.904609,7.805466,7.904609,5.094637,179136
1995-11-27,7.904609,7.971597,7.837621,7.971597,5.137814,208246
1995-11-28,7.939443,7.939443,7.939443,7.939443,5.117090,8584
1995-11-29,7.939443,7.971597,7.904609,7.971597,5.137814,105989
1995-11-30,7.939443,8.006431,7.939443,8.006431,5.160262,99271
1995-12-01,8.038585,8.073419,8.038585,8.073419,5.203439,420596
1995-12-04,8.105573,8.207395,8.105573,8.172562,5.267336,33215
1995-12-05,8.172562,8.207395,8.105573,8.172562,5.267336,315354
1995-12-06,8.172562,8.172562,8.105573,8.172562,5.267336,42172
1995-12-07,8.140407,8.239550,8.140407,8.140407,5.246615,107482
1995-12-08,8.105573,8.105573,8.073419,8.105573,5.224161,21272
1995-12-11,8.038585,8.172562,8.038585,8.172562,5.267336,53741
1995-12-12,8.172562,8.239550,8.105573,8.239550,5.310513,10076
1995-12-13,8.306538,8.306538,8.172562,8.239550,5.326101,51128
1995-12-14,8.239550,8.239550,8.207395,8.207395,5.305316,45157
1995-12-15,8.306538,8.306538,8.306538,8.306538,5.369402,4105
1995-12-18,8.306538,8.408360,8.207395,8.408360,5.435221,246685
1995-12-19,8.239550,8.306538,8.239550,8.274384,5.348619,23512
1995-12-20,8.408360,8.440514,8.274384,8.408360,5.435221,64564
1995-12-21,8.408360,8.408360,8.341372,8.341372,5.391920,86582
1995-12-22,8.341372,8.408360,8.341372,8.373526,5.412704,4478
1995-12-25,null,null,null,null,null,null
1995-12-26,null,null,null,null,null,null
1995-12-27,8.408360,8.440514,8.408360,8.440514,5.456007,9330
1995-12-28,8.341372,8.341372,8.341372,8.341372,5.391920,1493
1995-12-29,8.408360,8.408360,8.274384,8.274384,5.348619,52621
1996-01-01,null,null,null,null,null,null
1996-01-02,8.172562,8.306538,8.172562,8.306538,5.369402,8584
1996-01-03,8.306538,8.408360,8.274384,8.373526,5.412704,56353
1996-01-04,8.507503,8.708467,8.507503,8.609325,5.565130,330655
1996-01-05,8.641479,8.641479,8.574491,8.574491,5.542608,6718
1996-01-08,8.641479,8.842444,8.641479,8.842444,5.715816,36200
1996-01-09,8.877278,8.877278,8.743301,8.775456,5.672515,196303
1996-01-10,8.743301,8.909432,8.743301,8.743301,5.651732,206753
1996-01-11,8.743301,8.842444,8.708467,8.842444,5.715816,65683
1996-01-12,8.842444,8.877278,8.775456,8.877278,5.738332,155998
1996-01-15,8.877278,8.909432,8.842444,8.909432,5.759119,48516
1996-01-16,8.944266,8.944266,8.877278,8.877278,5.738332,82104
1996-01-17,8.877278,8.944266,8.775456,8.909432,5.759119,37320
1996-01-18,8.909432,8.909432,8.775456,8.775456,5.672515,183614
1996-01-19,8.877278,8.877278,8.877278,8.877278,5.738332,8210
1996-01-22,8.775456,8.909432,8.775456,8.909432,5.759119,68669
1996-01-23,8.877278,8.909432,8.842444,8.909432,5.759119,86582
1996-01-24,8.909432,8.909432,8.842444,8.909432,5.759119,1177446
1996-01-25,8.909432,8.976420,8.877278,8.976420,5.802421,226532
1996-01-26,8.976420,8.976420,8.909432,8.976420,5.802421,537408
1996-01-29,8.944266,9.043408,8.944266,9.011254,5.824935,2447072
1996-01-30,9.011254,9.011254,8.976420,9.011254,5.824935,154132
1996-01-31,8.976420,9.110397,8.909432,9.110397,5.889023,219068
1996-02-01,9.043408,9.145230,9.043408,9.145230,5.911538,33215
1996-02-02,9.145230,9.177385,9.110397,9.177385,5.932324,175777
1996-02-05,9.177385,9.177385,9.110397,9.145230,5.911538,72401
1996-02-06,9.043408,9.145230,9.043408,9.043408,5.845720,9330
1996-02-07,9.110397,9.110397,9.043408,9.078242,5.868240,769538
1996-02-08,9.043408,9.043408,8.909432,9.043408,5.845720,21646
1996-02-09,8.976420,9.043408,8.976420,9.043408,5.845720,278407
1996-02-12,8.909432,9.011254,8.909432,8.976420,5.802421,32842
1996-02-13,8.976420,9.043408,8.976420,9.043408,5.845720,58592
1996-02-14,9.043408,9.177385,9.043408,9.177385,5.932324,66056
1996-02-15,9.244373,9.480171,9.244373,9.378349,6.062226,50755
1996-02-16,9.311361,9.378349,9.311361,9.346195,6.041443,6718
1996-02-19,9.480171,9.480171,9.378349,9.378349,6.062226,8210
1996-02-20,9.346195,9.346195,9.212219,9.346195,6.041443,34708
1996-02-21,9.346195,9.346195,9.279207,9.346195,6.041443,50382
1996-02-22,9.279207,9.279207,9.177385,9.177385,5.932324,52248
1996-02-23,9.110397,9.177385,9.011254,9.043408,5.845720,9703
1996-02-26,8.877278,9.011254,8.877278,8.877278,5.738332,29483
1996-02-27,8.976420,8.976420,8.708467,8.976420,5.802421,42918
1996-02-28,8.909432,8.976420,8.842444,8.976420,5.802421,18287
1996-02-29,9.110397,9.177385,9.011254,9.177385,5.932324,141070
1996-03-01,9.177385,9.177385,9.011254,9.011254,5.824935,12316
1996-03-04,9.311361,9.343516,9.177385,9.177385,5.932324,439256
1996-03-05,9.244373,9.311361,9.177385,9.276527,5.996411,47023
1996-03-06,9.311361,9.346195,9.212219,9.244373,5.975627,147041
1996-03-07,9.177385,9.244373,9.177385,9.244373,5.975627,54487
1996-03-08,9.177385,9.244373,9.110397,9.177385,5.932324,22765
1996-03-11,9.043408,9.177385,9.043408,9.177385,5.932324,23885
1996-03-12,9.177385,9.177385,9.110397,9.142551,5.909808,10450
1996-03-13,9.177385,9.279207,9.145230,9.279207,6.014008,239221
1996-03-14,9.276527,9.311361,9.177385,9.244373,5.991430,168313
1996-03-15,9.244373,9.378349,9.244373,9.378349,6.078261,152266
1996-03-18,9.378349,9.378349,9.311361,9.378349,6.078261,46650
1996-03-19,9.378349,9.378349,9.311361,9.378349,6.078261,52621
1996-03-20,9.343516,9.378349,9.311361,9.378349,6.078261,30602
1996-03-21,9.378349,9.378349,9.110397,9.110397,5.904598,64564
1996-03-22,9.075563,9.110397,8.976420,9.110397,5.904598,33588
1996-03-25,9.110397,9.244373,9.110397,9.209539,5.968853,195557
1996-03-26,9.110397,9.177385,8.976420,8.976420,5.817766,16048
1996-03-27,8.842444,8.976420,8.842444,8.842444,5.730933,36947
1996-03-28,8.941586,9.110397,8.909432,8.976420,5.817766,31349
1996-03-29,9.043408,9.075563,9.043408,9.043408,5.861181,48143
1996-04-01,9.110397,9.177385,9.078242,9.078242,5.883759,91434
1996-04-02,9.145230,9.145230,9.078242,9.145230,5.927172,40679
1996-04-03,9.110397,9.110397,9.043408,9.078242,5.883759,13435
1996-04-04,9.043408,9.075563,9.008574,9.075563,5.882020,11569
1996-04-05,null,null,null,null,null,null
1996-04-08,9.008574,9.043408,9.008574,9.043408,5.861181,13062
1996-04-09,9.043408,9.043408,8.976420,8.976420,5.817766,33961
1996-04-10,8.909432,8.909432,8.641479,8.641479,5.600681,63071
1996-04-11,8.641479,8.740622,8.472669,8.574491,5.557268,51875
1996-04-12,8.574491,8.574491,8.341372,8.341372,5.406178,65310
1996-04-15,8.346731,8.721865,8.346731,8.628081,5.592003,49636
1996-04-16,8.641479,8.829046,8.641479,8.775456,5.687518,373573
1996-04-17,8.842444,8.842444,8.802251,8.829046,5.722251,28363
1996-04-18,8.829046,8.842444,8.802251,8.842444,5.730933,75013
1996-04-19,8.802251,8.909432,8.802251,8.909432,5.774350,35454
1996-04-22,8.802251,8.842444,8.802251,8.802251,5.704882,4478
1996-04-23,8.976420,8.976420,8.842444,8.842444,5.730933,36200
1996-04-24,8.896034,8.896034,8.815648,8.815648,5.713566,170552
1996-04-25,8.802251,8.842444,8.802251,8.842444,5.730933,6718
1996-04-26,8.842444,8.976420,8.802251,8.949625,5.800398,26124
1996-04-29,8.949625,8.976420,8.842444,8.909432,5.774350,412013
1996-04-30,8.842444,8.949625,8.842444,8.949625,5.800398,11942
1996-05-01,8.949625,9.150589,8.936227,9.110397,5.904598,2126120
1996-05-02,9.177385,9.351554,9.110397,9.338156,6.052212,76879
1996-05-03,9.338156,9.713290,9.324759,9.646302,6.251925,3877921
1996-05-06,9.780279,10.048232,9.780279,9.887460,6.408224,118678
1996-05-07,9.887460,9.914255,9.673098,9.780279,6.338761,138457
1996-05-08,9.646302,9.646302,9.445338,9.445338,6.121680,110716
1996-05-09,9.445338,9.565916,9.445338,9.485531,6.147730,48018
1996-05-10,9.485531,9.485531,9.364952,9.364952,6.069579,26000
1996-05-13,9.364952,9.364952,9.244373,9.244373,5.991430,56353
1996-05-14,9.244373,9.284566,9.083601,9.284566,6.017480,80487
1996-05-15,9.324759,9.364952,9.284566,9.324759,6.043532,119300
1996-05-16,9.284566,9.284566,9.244373,9.244373,5.991430,57597
1996-05-17,9.244373,9.284566,9.204180,9.284566,6.017480,104372
1996-05-20,null,null,null,null,null,null
1996-05-21,9.244373,9.284566,8.842444,8.842444,5.730933,90936
1996-05-22,8.882637,8.963023,8.882637,8.922830,5.783033,98649
1996-05-23,8.922830,9.003215,8.922830,9.003215,5.835129,19531
1996-05-24,8.963023,9.003215,8.922830,9.003215,5.835129,97032
1996-05-27,9.003215,9.003215,8.922830,8.922830,5.783033,31224
1996-05-28,8.963023,8.963023,8.882637,8.922830,5.783033,77252
1996-05-29,8.963023,8.963023,8.842444,8.963023,5.809084,196179
1996-05-30,8.922830,8.963023,8.842444,8.842444,5.730933,30727
1996-05-31,8.842444,8.842444,8.561093,8.721865,5.652784,1585851
1996-06-03,8.842444,8.842444,8.721865,8.721865,5.652784,13186
1996-06-04,8.721865,8.842444,8.721865,8.842444,5.730933,2239
1996-06-05,8.963023,9.083601,8.762058,8.762058,5.678836,201777
1996-06-06,8.762058,8.842444,8.681672,8.681672,5.626733,19904
1996-06-07,8.802251,8.802251,8.681672,8.802251,5.704882,10574
1996-06-10,8.922830,8.922830,8.681672,8.762058,5.678836,36698
1996-06-11,8.802251,8.802251,8.681672,8.681672,5.626733,10325
1996-06-12,8.681672,8.721865,8.601286,8.681672,5.642407,24880
1996-06-13,8.681672,8.681672,8.641479,8.641479,5.616284,43042
1996-06-14,8.681672,8.681672,8.520900,8.520900,5.537918,768792
1996-06-17,8.601286,8.601286,8.480707,8.480707,5.511796,6718
1996-06-18,8.480707,8.520900,8.360129,8.440514,5.485673,397582
1996-06-19,8.520900,8.762058,8.520900,8.641479,5.616284,327918
1996-06-20,8.641479,8.681672,8.520900,8.520900,5.537918,90190
1996-06-21,8.641479,8.842444,8.520900,8.842444,5.746897,29856
1996-06-24,9.163987,9.163987,9.043408,9.043408,5.877508,26248
1996-06-25,9.003215,9.043408,8.922830,9.043408,5.877508,63817
1996-06-26,8.922830,9.043408,8.922830,8.922830,5.799142,88946
1996-06-27,8.922830,8.922830,8.762058,8.842444,5.746897,125893
1996-06-28,8.882637,8.882637,8.762058,8.882637,5.773020,32593
1996-07-01,null,null,null,null,null,null
1996-07-02,8.882637,8.882637,8.802251,8.802251,5.720772,24880
1996-07-03,8.842444,8.882637,8.802251,8.842444,5.746897,63444
1996-07-04,8.842444,8.882637,8.802251,8.842444,5.746897,102132
1996-07-05,8.882637,8.882637,8.842444,8.882637,5.773020,11569
1996-07-08,8.842444,9.003215,8.842444,8.922830,5.799142,22268
1996-07-09,9.003215,9.244373,9.003215,9.003215,5.851384,21894
1996-07-10,9.123794,9.445338,9.083601,9.324759,6.060365,88697
1996-07-11,9.405145,9.646302,9.405145,9.485531,6.164853,138333
1996-07-12,9.445338,9.485531,9.324759,9.405145,6.112608,76008
1996-07-15,9.405145,9.405145,9.364952,9.405145,6.112608,21397
1996-07-16,9.324759,9.364952,9.083601,9.364952,6.086485,58095
1996-07-17,9.405145,9.445338,9.244373,9.445338,6.138731,293211
1996-07-18,9.445338,9.445338,9.324759,9.445338,6.138731,26746
1996-07-19,9.445338,9.445338,9.364952,9.364952,6.086485,13186
1996-07-22,9.525723,9.525723,9.284566,9.364952,6.086485,22392
1996-07-23,9.405145,9.405145,9.284566,9.284566,6.034241,198418
1996-07-24,9.324759,9.324759,9.163987,9.284566,6.034241,35827
1996-07-25,9.324759,9.324759,9.244373,9.244373,6.008120,81482
1996-07-26,9.244373,9.284566,9.204180,9.244373,6.008120,35703
1996-07-29,9.244373,9.405145,9.163987,9.405145,6.112608,2654945
1996-07-30,9.324759,9.405145,9.244373,9.405145,6.112608,49138
1996-07-31,9.405145,9.405145,9.324759,9.364952,6.086485,32842
1996-08-01,9.405145,9.525723,9.405145,9.485531,6.164853,1345635
1996-08-02,9.525723,9.525723,9.405145,9.405145,6.112608,40181
1996-08-05,null,null,null,null,null,null
1996-08-06,9.405145,9.405145,9.324759,9.324759,6.060365,34708
1996-08-07,9.364952,9.364952,9.324759,9.324759,6.060365,27368
1996-08-08,9.324759,9.324759,9.244373,9.284566,6.034241,38813
1996-08-09,9.324759,9.324759,9.244373,9.324759,6.060365,488643
1996-08-12,9.324759,9.324759,9.244373,9.284566,6.034241,26995
1996-08-13,9.244373,9.244373,9.123794,9.123794,5.929750,36698
1996-08-14,9.123794,9.123794,9.043408,9.083601,5.903630,70535
1996-08-15,9.043408,9.364952,9.003215,9.003215,5.851384,88200
1996-08-16,9.163987,9.163987,9.043408,9.123794,5.929750,21521
1996-08-19,9.244373,9.244373,9.123794,9.163987,5.955872,20402
1996-08-20,9.163987,9.244373,9.123794,9.204180,5.981995,16918
1996-08-21,9.244373,9.244373,9.163987,9.204180,5.981995,70908
1996-08-22,9.163987,9.163987,9.123794,9.123794,5.929750,139701
1996-08-23,9.204180,9.204180,9.083601,9.123794,5.929750,145672
1996-08-26,9.083601,9.163987,9.083601,9.163987,5.955872,15674
1996-08-27,9.123794,9.284566,9.123794,9.204180,5.981995,42047
1996-08-28,9.364952,9.364952,9.244373,9.364952,6.086485,35827
1996-08-29,9.244373,9.244373,9.204180,9.204180,5.981995,365736
1996-08-30,9.204180,9.244373,9.204180,9.244373,6.008120,26373
1996-09-02,null,null,null,null,null,null
1996-09-03,9.204180,9.244373,9.043408,9.204180,5.981995,14555
1996-09-04,9.204180,9.204180,9.083601,9.163987,5.955872,1866
1996-09-05,9.163987,9.163987,9.083601,9.163987,5.955872,5722
1996-09-06,9.163987,9.244373,9.163987,9.244373,6.008120,877269
1996-09-09,9.364952,9.445338,9.284566,9.445338,6.138731,99893
1996-09-10,9.364952,9.445338,9.324759,9.445338,6.138731,17665
1996-09-11,9.284566,9.445338,9.284566,9.445338,6.154444,13311
1996-09-12,9.445338,9.445338,9.364952,9.445338,6.154444,40057
1996-09-13,9.445338,9.445338,9.324759,9.324759,6.075876,20526
1996-09-16,9.445338,9.445338,9.324759,9.364952,6.102066,27368
1996-09-17,9.284566,9.284566,9.163987,9.163987,5.971118,38066
1996-09-18,9.163987,9.324759,9.163987,9.324759,6.075876,70908
1996-09-19,9.364952,9.445338,9.324759,9.445338,6.154444,11196
1996-09-20,9.405145,9.405145,9.244373,9.324759,6.075876,20277
1996-09-23,9.244373,9.405145,9.244373,9.405145,6.128253,13186
1996-09-24,9.405145,9.445338,9.324759,9.405145,6.128253,124649
1996-09-25,9.324759,9.364952,9.163987,9.163987,5.971118,194313
1996-09-26,9.163987,9.163987,9.123794,9.123794,5.944930,671014
1996-09-27,9.123794,9.123794,9.043408,9.043408,5.892554,301919
1996-09-30,9.003215,9.244373,9.003215,9.163987,5.971118,45655
1996-10-01,9.123794,9.163987,9.043408,9.123794,5.944930,207748
1996-10-02,9.163987,9.163987,9.083601,9.083601,5.918743,193069
1996-10-03,9.123794,9.123794,9.043408,9.043408,5.892554,297192
1996-10-04,9.043408,9.123794,9.043408,9.083601,5.918743,20650
1996-10-07,9.083601,9.123794,9.043408,9.123794,5.944930,64937
1996-10-08,9.123794,9.123794,9.043408,9.083601,5.918743,246188
1996-10-09,9.083601,9.083601,9.043408,9.083601,5.918743,29483
1996-10-10,9.083601,9.083601,9.043408,9.043408,5.892554,47396
1996-10-11,9.083601,9.204180,9.043408,9.204180,5.997309,1423012
1996-10-14,null,null,null,null,null,null
1996-10-15,9.244373,9.445338,9.083601,9.405145,6.128253,559676
1996-10-16,9.405145,9.405145,9.244373,9.244373,6.023499,32468
1996-10-17,9.324759,9.646302,9.324759,9.646302,6.285389,848284
1996-10-18,9.646302,9.726688,9.646302,9.646302,6.285389,94295
1996-10-21,9.726688,9.967846,9.686495,9.927653,6.468710,192198
1996-10-22,9.927653,10.048232,9.887460,10.048232,6.547284,1081907
1996-10-23,10.048232,10.249196,9.967846,10.249196,6.678227,233872
1996-10-24,10.249196,10.369775,10.168810,10.369775,6.756796,284378
1996-10-25,10.329582,10.530547,10.289389,10.530547,6.861550,21894
1996-10-28,10.530547,10.651125,10.369775,10.369775,6.756796,63568
1996-10-29,10.409968,10.450161,10.369775,10.369775,6.756796,360387
1996-10-30,10.369775,10.409968,10.289389,10.369775,6.756796,64937
1996-10-31,10.329582,10.329582,10.249196,10.289389,6.704414,766677
1996-11-01,10.289389,10.289389,10.128617,10.289389,6.704414,61205
1996-11-04,10.289389,10.289389,10.209003,10.209003,6.652039,25751
1996-11-05,10.249196,10.289389,10.209003,10.249196,6.678227,492748
1996-11-06,10.329582,10.852090,10.329582,10.811897,7.044876,50506
1996-11-07,10.811897,10.852090,10.771704,10.811897,7.044876,94793
1996-11-08,10.811897,10.932476,10.811897,10.852090,7.071064,75635
1996-11-11,10.932476,10.932476,10.811897,10.852090,7.071064,34832
1996-11-12,10.852090,10.852090,10.731511,10.731511,6.992493,49511
1996-11-13,10.771704,10.852090,10.771704,10.771704,7.018683,74764
1996-11-14,10.811897,11.334405,10.771704,11.334405,7.385333,2738666
1996-11-15,11.414791,11.495177,11.254019,11.254019,7.332952,121290
1996-11-18,11.414791,11.454984,11.294212,11.294212,7.359149,25378
1996-11-19,11.414791,11.655949,11.334405,11.575563,7.542464,1578636
1996-11-20,11.575563,11.655949,11.495177,11.655949,7.594852,306024
1996-11-21,11.856913,11.856913,11.575563,11.575563,7.542464,470356
1996-11-22,11.655949,11.776527,11.615756,11.655949,7.594852,1015477
1996-11-25,11.655949,11.655949,11.575563,11.615756,7.568659,39062
1996-11-26,11.615756,11.615756,11.374598,11.535370,7.516273,117807
1996-11-27,11.575563,11.575563,11.495177,11.495177,7.490090,92554
1996-11-28,11.495177,11.575563,11.495177,11.575563,7.542464,1185905
1996-11-29,11.575563,11.575563,11.454984,11.575563,7.542464,46277
1996-12-02,11.575563,11.575563,11.454984,11.495177,7.490090,25253
1996-12-03,11.414791,11.575563,11.414791,11.414791,7.437713,70535
1996-12-04,11.495177,11.535370,11.414791,11.535370,7.516273,233623
1996-12-05,11.454984,11.495177,11.414791,11.414791,7.437713,136342
1996-12-06,11.294212,11.334405,11.213826,11.254019,7.332952,72276
1996-12-09,11.294212,11.535370,11.294212,11.414791,7.437713,93922
1996-12-10,11.535370,11.615756,11.495177,11.495177,7.490090,55234
1996-12-11,11.454984,11.454984,11.053055,11.254019,7.348371,59090
1996-12-12,11.294212,11.535370,11.254019,11.254019,7.348371,100888
1996-12-13,11.254019,11.334405,10.932476,11.093248,7.243398,40057
1996-12-16,11.093248,11.093248,10.932476,10.972669,7.164664,122534
1996-12-17,10.972669,11.012862,10.852090,10.852090,7.085928,61454
1996-12-18,10.972669,11.213826,10.651125,11.213826,7.322124,31224
1996-12-19,11.213826,11.575563,11.133441,11.414791,7.453347,178016
1996-12-20,11.254019,11.615756,11.254019,11.575563,7.558323,340856
1996-12-23,11.575563,11.575563,11.374598,11.374598,7.427102,24009
1996-12-24,11.414791,11.535370,11.294212,11.454984,7.479594,12689
1996-12-25,null,null,null,null,null,null
1996-12-26,null,null,null,null,null,null
1996-12-27,11.454984,11.454984,11.294212,11.454984,7.479594,8210
1996-12-30,11.454984,11.575563,11.374598,11.575563,7.558323,46526
1996-12-31,11.575563,11.575563,11.374598,11.374598,7.427102,24880
1997-01-01,null,null,null,null,null,null
1997-01-02,11.454984,11.575563,11.374598,11.454984,7.479594,31224
1997-01-03,11.374598,11.856913,11.374598,11.856913,7.742034,105616
1997-01-06,12.017685,12.379421,12.017685,12.299035,8.030721,43042
1997-01-07,12.379421,12.459807,12.299035,12.299035,8.030721,141816
1997-01-08,12.379421,12.459807,12.057878,12.057878,7.873252,95539
1997-01-09,12.178457,12.258842,12.057878,12.218650,7.978234,167940
1997-01-10,12.138264,12.419614,12.138264,12.379421,8.083207,19033
1997-01-13,12.419614,12.419614,12.178457,12.218650,7.978234,326177
1997-01-14,12.138264,12.339228,12.057878,12.178457,7.951987,49636
1997-01-15,12.258842,12.339228,12.138264,12.218650,7.978234,77874
1997-01-16,12.218650,12.339228,12.138264,12.299035,8.030721,209116
1997-01-17,12.299035,12.339228,12.258842,12.258842,8.004475,211356
